AgentID,turn_dur
Larva_229,0.375
Larva_229,0.4375
Larva_229,0.4375
Larva_229,0.1875
Larva_229,0.0625
Larva_229,0.5625
Larva_229,0.0625
Larva_229,0.4375
Larva_229,0.0625
Larva_229,0.125
Larva_229,0.0625
Larva_229,0.0625
Larva_229,0.3125
Larva_229,0.3125
Larva_229,0.0625
Larva_229,0.25
Larva_229,0.3125
Larva_229,0.1875
Larva_229,0.375
Larva_229,0.9375
Larva_229,0.5625
Larva_229,0.25
Larva_229,0.3125
Larva_229,0.9375
Larva_229,0.125
Larva_229,0.25
Larva_229,0.5
Larva_229,0.0625
Larva_229,0.375
Larva_229,0.125
Larva_229,0.3125
Larva_229,0.0625
Larva_229,0.0625
Larva_229,0.625
Larva_229,0.6875
Larva_229,0.0625
Larva_229,0.25
Larva_229,0.375
Larva_229,0.125
Larva_229,0.125
Larva_229,0.0625
Larva_229,0.1875
Larva_229,0.25
Larva_229,0.125
Larva_229,1.3125
Larva_229,0.0625
Larva_229,1.0625
Larva_229,0.25
Larva_229,0.3125
Larva_229,0.375
Larva_229,0.4375
Larva_229,0.4375
Larva_229,0.5625
Larva_229,0.0625
Larva_229,0.0625
Larva_229,0.125
Larva_229,0.3125
Larva_229,0.3125
Larva_229,0.0625
Larva_229,0.125
Larva_229,0.0625
Larva_229,0.0625
Larva_229,0.1875
Larva_229,0.875
Larva_229,0.1875
Larva_229,0.5
Larva_229,0.1875
Larva_229,0.8125
Larva_229,0.375
Larva_229,0.0625
Larva_229,0.125
Larva_229,0.25
Larva_229,0.0625
Larva_229,0.5
Larva_229,0.3125
Larva_229,0.25
Larva_229,0.125
Larva_229,0.625
Larva_229,0.375
Larva_229,0.125
Larva_229,0.125
Larva_229,0.5
Larva_229,0.125
Larva_229,0.5625
Larva_229,0.375
Larva_229,0.3125
Larva_229,0.3125
Larva_229,0.125
Larva_229,0.0625
Larva_229,0.0625
Larva_229,0.1875
Larva_229,0.4375
Larva_229,1.0625
Larva_229,0.6875
Larva_229,0.625
Larva_229,0.125
Larva_229,0.125
Larva_229,0.875
Larva_229,0.75
Larva_229,0.3125
Larva_229,0.4375
Larva_229,0.4375
Larva_229,0.125
Larva_229,0.3125
Larva_229,0.3125
Larva_229,0.1875
Larva_229,0.3125
Larva_229,0.3125
Larva_229,0.1875
Larva_229,0.4375
Larva_229,0.25
Larva_229,0.125
Larva_229,0.25
Larva_229,0.25
Larva_229,0.0625
Larva_229,0.375
Larva_229,0.375
Larva_229,0.4375
Larva_229,0.1875
Larva_229,0.0625
Larva_229,0.375
Larva_229,0.1875
Larva_229,0.125
Larva_229,0.25
Larva_229,0.25
Larva_229,0.0625
Larva_229,0.3125
Larva_229,0.1875
Larva_229,0.875
Larva_229,0.375
Larva_229,0.25
Larva_229,0.75
Larva_229,0.0625
Larva_229,0.125
Larva_229,0.0625
Larva_229,0.1875
Larva_229,0.1875
Larva_229,0.1875
Larva_23,0.0625
Larva_23,1.0625
Larva_23,0.25
Larva_23,0.5
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.125
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.3125
Larva_23,0.3125
Larva_23,0.625
Larva_23,0.25
Larva_23,0.3125
Larva_23,0.625
Larva_23,0.1875
Larva_23,0.25
Larva_23,0.125
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.625
Larva_23,0.1875
Larva_23,0.3125
Larva_23,0.375
Larva_23,0.3125
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.625
Larva_23,0.875
Larva_23,0.4375
Larva_23,0.4375
Larva_23,0.125
Larva_23,0.125
Larva_23,0.0625
Larva_23,0.3125
Larva_23,0.0625
Larva_23,0.625
Larva_23,0.1875
Larva_23,0.625
Larva_23,0.125
Larva_23,0.5
Larva_23,0.3125
Larva_23,0.25
Larva_23,0.25
Larva_23,0.4375
Larva_23,0.1875
Larva_23,0.625
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.125
Larva_23,0.125
Larva_23,0.1875
Larva_23,0.25
Larva_23,0.3125
Larva_23,0.0625
Larva_23,0.625
Larva_23,0.125
Larva_23,0.125
Larva_23,0.0625
Larva_23,0.4375
Larva_23,0.375
Larva_23,0.375
Larva_23,0.25
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.4375
Larva_23,0.125
Larva_23,0.5625
Larva_23,0.125
Larva_23,0.3125
Larva_23,0.375
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.8125
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.125
Larva_23,0.375
Larva_23,0.1875
Larva_23,0.1875
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.4375
Larva_23,0.0625
Larva_23,0.375
Larva_23,0.25
Larva_23,0.625
Larva_23,0.125
Larva_23,0.0625
Larva_23,0.8125
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.25
Larva_23,0.125
Larva_23,0.125
Larva_23,0.75
Larva_23,0.25
Larva_23,0.375
Larva_23,0.5
Larva_23,0.0625
Larva_23,1.0625
Larva_23,0.0625
Larva_23,0.25
Larva_23,0.3125
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.1875
Larva_23,0.25
Larva_23,0.25
Larva_23,0.25
Larva_23,0.5
Larva_23,0.125
Larva_23,0.4375
Larva_23,0.0625
Larva_23,0.125
Larva_23,0.125
Larva_23,0.3125
Larva_23,0.5
Larva_23,0.0625
Larva_23,0.5
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.25
Larva_23,0.125
Larva_23,0.125
Larva_23,0.25
Larva_23,0.4375
Larva_23,0.5625
Larva_23,0.0625
Larva_23,0.625
Larva_23,0.1875
Larva_23,0.375
Larva_23,0.125
Larva_23,0.0625
Larva_23,0.3125
Larva_23,0.6875
Larva_23,0.3125
Larva_23,0.0625
Larva_23,0.375
Larva_23,0.25
Larva_23,0.1875
Larva_23,0.1875
Larva_23,0.3125
Larva_23,0.125
Larva_23,0.625
Larva_23,0.5625
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.5
Larva_23,0.4375
Larva_23,0.5625
Larva_23,0.3125
Larva_23,0.5625
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.3125
Larva_23,0.3125
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.3125
Larva_23,0.75
Larva_23,0.1875
Larva_23,0.1875
Larva_23,0.25
Larva_23,0.75
Larva_23,0.3125
Larva_23,0.125
Larva_23,0.375
Larva_23,0.75
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.375
Larva_23,0.0625
Larva_23,0.375
Larva_23,0.25
Larva_23,0.5
Larva_23,0.0625
Larva_23,0.25
Larva_23,0.1875
Larva_23,0.25
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.125
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.25
Larva_23,0.3125
Larva_23,0.125
Larva_23,0.3125
Larva_23,0.25
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.4375
Larva_23,0.1875
Larva_23,0.25
Larva_23,0.3125
Larva_23,0.375
Larva_23,0.3125
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.125
Larva_23,0.125
Larva_23,0.3125
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.125
Larva_23,0.125
Larva_23,0.625
Larva_23,0.25
Larva_23,0.375
Larva_23,0.5625
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.625
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.1875
Larva_23,0.5625
Larva_23,0.4375
Larva_23,0.5
Larva_23,0.1875
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.625
Larva_23,0.3125
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.125
Larva_23,0.8125
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.1875
Larva_23,0.375
Larva_23,0.375
Larva_23,0.4375
Larva_23,0.25
Larva_23,0.5
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.25
Larva_23,0.25
Larva_23,0.3125
Larva_23,0.0625
Larva_23,0.25
Larva_23,0.125
Larva_23,0.1875
Larva_23,0.1875
Larva_23,0.375
Larva_23,0.1875
Larva_23,0.6875
Larva_23,0.625
Larva_23,0.125
Larva_23,0.4375
Larva_23,0.4375
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.75
Larva_23,0.3125
Larva_23,0.25
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.375
Larva_23,0.8125
Larva_23,0.125
Larva_23,0.1875
Larva_23,0.5625
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.3125
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.0625
Larva_23,0.375
Larva_23,0.1875
Larva_23,0.25
Larva_23,0.125
Larva_23,0.125
Larva_23,0.125
Larva_23,0.125
Larva_23,0.875
Larva_23,0.5625
Larva_23,0.5625
Larva_23,0.25
Larva_23,0.4375
Larva_23,0.25
Larva_23,0.25
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.125
Larva_23,0.25
Larva_23,0.1875
Larva_23,0.375
Larva_23,0.125
Larva_23,0.3125
Larva_23,0.1875
Larva_23,0.5
Larva_23,0.125
Larva_23,0.4375
Larva_23,0.375
Larva_23,0.0625
Larva_23,0.875
Larva_23,0.1875
Larva_23,0.4375
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.25
Larva_23,0.375
Larva_23,0.5625
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.25
Larva_23,0.125
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.375
Larva_23,0.5625
Larva_23,0.875
Larva_23,0.5625
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.5
Larva_23,0.0625
Larva_23,0.125
Larva_23,0.25
Larva_23,0.125
Larva_23,0.125
Larva_23,0.25
Larva_23,0.25
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.375
Larva_23,0.6875
Larva_23,0.0625
Larva_23,0.4375
Larva_23,0.25
Larva_23,0.125
Larva_23,0.25
Larva_23,0.3125
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.125
Larva_23,0.25
Larva_23,0.125
Larva_23,0.375
Larva_23,0.125
Larva_23,0.0625
Larva_23,0.75
Larva_23,0.0625
Larva_23,0.5625
Larva_23,0.1875
Larva_23,0.3125
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.3125
Larva_23,0.125
Larva_23,0.1875
Larva_23,0.3125
Larva_23,0.375
Larva_23,0.125
Larva_23,0.375
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.4375
Larva_23,0.125
Larva_23,0.1875
Larva_23,0.625
Larva_23,0.1875
Larva_23,0.375
Larva_23,0.125
Larva_23,0.1875
Larva_23,0.1875
Larva_23,0.3125
Larva_23,0.125
Larva_23,0.125
Larva_23,0.1875
Larva_23,0.3125
Larva_23,0.125
Larva_23,0.125
Larva_23,0.3125
Larva_23,0.125
Larva_23,0.0625
Larva_23,0.875
Larva_23,0.25
Larva_23,0.1875
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.3125
Larva_23,0.4375
Larva_23,0.125
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.375
Larva_23,0.1875
Larva_23,0.3125
Larva_23,0.5
Larva_23,0.25
Larva_23,0.125
Larva_23,0.4375
Larva_23,0.5
Larva_23,0.125
Larva_23,0.125
Larva_23,0.25
Larva_23,0.25
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.5625
Larva_23,0.1875
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.125
Larva_23,0.75
Larva_23,0.0625
Larva_23,0.4375
Larva_23,0.3125
Larva_23,0.125
Larva_23,0.4375
Larva_23,0.1875
Larva_23,0.75
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.5
Larva_23,0.1875
Larva_23,0.25
Larva_23,0.1875
Larva_23,0.375
Larva_23,0.375
Larva_23,0.625
Larva_23,0.25
Larva_23,0.25
Larva_23,0.3125
Larva_23,0.0625
Larva_23,0.5
Larva_23,0.125
Larva_23,0.3125
Larva_23,0.125
Larva_23,0.3125
Larva_23,0.5625
Larva_23,0.25
Larva_23,0.25
Larva_23,0.5625
Larva_23,0.5
Larva_23,0.125
Larva_23,0.0625
Larva_23,0.375
Larva_23,0.125
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.1875
Larva_23,0.5625
Larva_23,0.3125
Larva_23,0.875
Larva_23,0.1875
Larva_23,0.1875
Larva_23,0.0625
Larva_23,0.125
Larva_23,0.0625
Larva_23,0.375
Larva_23,0.0625
Larva_23,0.25
Larva_23,0.0625
Larva_23,0.5
Larva_23,0.125
Larva_230,0.0625
Larva_230,0.1875
Larva_230,0.0625
Larva_230,0.4375
Larva_230,0.1875
Larva_230,0.1875
Larva_230,0.5
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.1875
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.5625
Larva_230,0.5
Larva_230,0.3125
Larva_230,0.5
Larva_230,0.3125
Larva_230,0.375
Larva_230,0.125
Larva_230,0.4375
Larva_230,0.1875
Larva_230,0.4375
Larva_230,0.5
Larva_230,0.3125
Larva_230,0.0625
Larva_230,0.25
Larva_230,0.125
Larva_230,0.625
Larva_230,0.0625
Larva_230,0.4375
Larva_230,0.125
Larva_230,0.375
Larva_230,0.5625
Larva_230,0.375
Larva_230,0.25
Larva_230,0.375
Larva_230,0.25
Larva_230,0.125
Larva_230,0.1875
Larva_230,0.625
Larva_230,0.5625
Larva_230,0.1875
Larva_230,0.375
Larva_230,0.5
Larva_230,0.1875
Larva_230,0.1875
Larva_230,0.1875
Larva_230,0.75
Larva_230,0.0625
Larva_230,0.75
Larva_230,0.3125
Larva_230,0.5625
Larva_230,0.0625
Larva_230,0.375
Larva_230,0.375
Larva_230,0.5
Larva_230,0.25
Larva_230,0.0625
Larva_230,0.625
Larva_230,0.0625
Larva_230,0.25
Larva_230,0.9375
Larva_230,1.1875
Larva_230,0.25
Larva_230,0.5
Larva_230,0.5
Larva_230,0.125
Larva_230,0.1875
Larva_230,0.5625
Larva_230,0.125
Larva_230,0.1875
Larva_230,0.25
Larva_230,0.375
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.625
Larva_230,0.25
Larva_230,0.5625
Larva_230,0.0625
Larva_230,0.25
Larva_230,0.125
Larva_230,0.375
Larva_230,0.25
Larva_230,0.125
Larva_230,0.125
Larva_230,0.4375
Larva_230,0.125
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.25
Larva_230,0.875
Larva_230,0.25
Larva_230,0.1875
Larva_230,1.0
Larva_230,0.0625
Larva_230,0.5
Larva_230,0.25
Larva_230,0.625
Larva_230,0.3125
Larva_230,0.125
Larva_230,0.375
Larva_230,0.4375
Larva_230,0.625
Larva_230,0.125
Larva_230,0.4375
Larva_230,0.125
Larva_230,0.6875
Larva_230,0.25
Larva_230,0.6875
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.4375
Larva_230,0.125
Larva_230,0.25
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.375
Larva_230,0.25
Larva_230,0.3125
Larva_230,1.125
Larva_230,0.25
Larva_230,0.0625
Larva_230,0.25
Larva_230,0.8125
Larva_230,0.125
Larva_230,0.3125
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.1875
Larva_230,0.125
Larva_230,0.75
Larva_230,0.1875
Larva_230,0.375
Larva_230,0.1875
Larva_230,0.5
Larva_230,0.875
Larva_230,0.1875
Larva_230,0.6875
Larva_230,0.1875
Larva_230,0.625
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.5
Larva_230,0.625
Larva_230,0.4375
Larva_230,0.125
Larva_230,0.6875
Larva_230,0.0625
Larva_230,0.4375
Larva_230,0.625
Larva_230,0.1875
Larva_230,0.375
Larva_230,0.5625
Larva_230,0.75
Larva_230,0.5
Larva_230,0.375
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.3125
Larva_230,0.375
Larva_230,0.0625
Larva_230,0.25
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.375
Larva_230,0.1875
Larva_230,0.0625
Larva_230,0.25
Larva_230,0.1875
Larva_230,0.1875
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.25
Larva_230,0.3125
Larva_230,0.625
Larva_230,0.375
Larva_230,0.375
Larva_230,0.25
Larva_230,0.3125
Larva_230,0.375
Larva_230,0.5
Larva_230,0.125
Larva_230,0.1875
Larva_230,0.125
Larva_230,0.25
Larva_230,0.4375
Larva_230,0.0625
Larva_230,0.375
Larva_230,0.125
Larva_230,0.1875
Larva_230,0.4375
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.25
Larva_230,0.5625
Larva_230,0.125
Larva_230,0.625
Larva_230,0.3125
Larva_230,0.125
Larva_230,0.75
Larva_230,0.0625
Larva_230,0.1875
Larva_230,0.25
Larva_230,0.5625
Larva_230,0.625
Larva_230,0.4375
Larva_230,0.3125
Larva_230,0.8125
Larva_230,0.3125
Larva_230,0.125
Larva_230,0.375
Larva_230,0.5625
Larva_230,0.1875
Larva_230,0.1875
Larva_230,0.375
Larva_230,0.3125
Larva_230,0.5
Larva_230,0.625
Larva_230,0.25
Larva_230,0.1875
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.4375
Larva_230,0.25
Larva_230,0.5
Larva_230,0.0625
Larva_230,0.1875
Larva_230,0.25
Larva_230,0.8125
Larva_230,0.125
Larva_230,0.5
Larva_230,0.25
Larva_230,0.375
Larva_230,0.0625
Larva_230,0.3125
Larva_230,0.1875
Larva_230,0.4375
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.75
Larva_230,0.125
Larva_230,0.25
Larva_230,0.8125
Larva_230,0.3125
Larva_230,0.125
Larva_230,0.1875
Larva_230,0.1875
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.1875
Larva_230,0.0625
Larva_230,0.375
Larva_230,0.625
Larva_230,0.1875
Larva_230,0.1875
Larva_230,0.125
Larva_230,0.4375
Larva_230,0.3125
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.4375
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.1875
Larva_230,0.375
Larva_230,0.1875
Larva_230,0.1875
Larva_230,0.125
Larva_230,1.1875
Larva_230,0.5625
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.25
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.5625
Larva_230,0.75
Larva_230,0.375
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.375
Larva_230,0.25
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.5
Larva_230,0.25
Larva_230,0.4375
Larva_230,0.1875
Larva_230,0.4375
Larva_230,0.25
Larva_230,0.0625
Larva_230,0.3125
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.25
Larva_230,0.3125
Larva_230,0.3125
Larva_230,0.0625
Larva_230,0.5625
Larva_230,0.5
Larva_230,0.25
Larva_230,0.125
Larva_230,0.5625
Larva_230,0.375
Larva_230,0.3125
Larva_230,0.3125
Larva_230,0.25
Larva_230,0.1875
Larva_230,0.25
Larva_230,0.0625
Larva_230,0.75
Larva_230,0.375
Larva_230,0.0625
Larva_230,0.1875
Larva_230,0.125
Larva_230,0.375
Larva_230,0.5
Larva_230,0.625
Larva_230,0.125
Larva_230,0.3125
Larva_230,0.0625
Larva_230,0.4375
Larva_230,0.3125
Larva_230,0.75
Larva_230,0.25
Larva_230,0.4375
Larva_230,0.875
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.5
Larva_230,0.5625
Larva_230,0.1875
Larva_230,0.0625
Larva_230,0.5625
Larva_230,0.0625
Larva_230,0.625
Larva_230,0.5625
Larva_230,0.0625
Larva_230,0.4375
Larva_230,0.1875
Larva_230,0.4375
Larva_230,0.375
Larva_230,0.8125
Larva_230,0.0625
Larva_230,0.5625
Larva_230,0.75
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.3125
Larva_230,0.5
Larva_230,0.25
Larva_230,0.1875
Larva_230,0.25
Larva_230,0.125
Larva_230,0.1875
Larva_230,0.375
Larva_230,0.25
Larva_230,0.75
Larva_230,0.0625
Larva_230,0.1875
Larva_230,0.25
Larva_230,0.1875
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.5625
Larva_230,0.3125
Larva_230,0.25
Larva_230,0.1875
Larva_230,0.0625
Larva_230,0.1875
Larva_230,0.1875
Larva_230,0.5625
Larva_230,0.1875
Larva_230,0.1875
Larva_230,0.1875
Larva_230,0.1875
Larva_230,0.125
Larva_230,0.5625
Larva_230,0.875
Larva_230,0.25
Larva_230,0.125
Larva_230,1.1875
Larva_230,0.375
Larva_230,0.125
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.4375
Larva_230,0.1875
Larva_230,0.3125
Larva_230,0.4375
Larva_230,0.5625
Larva_230,0.25
Larva_230,0.25
Larva_230,0.75
Larva_230,0.3125
Larva_230,0.25
Larva_230,0.25
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.0625
Larva_230,0.1875
Larva_230,0.0625
Larva_230,0.375
Larva_230,0.625
Larva_230,1.5
Larva_230,0.3125
Larva_230,0.0625
Larva_230,0.3125
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.25
Larva_230,0.125
Larva_230,0.1875
Larva_230,0.5
Larva_230,0.1875
Larva_230,0.3125
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.125
Larva_230,0.0625
Larva_230,0.25
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.1875
Larva_230,0.5625
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.5
Larva_230,0.1875
Larva_230,0.375
Larva_230,0.1875
Larva_230,0.125
Larva_230,0.375
Larva_230,0.625
Larva_230,0.3125
Larva_230,0.75
Larva_230,0.3125
Larva_230,0.125
Larva_230,0.25
Larva_230,0.75
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.4375
Larva_230,0.0625
Larva_230,0.125
Larva_230,0.5
Larva_230,1.4375
Larva_230,0.0625
Larva_230,0.4375
Larva_230,0.125
Larva_230,0.125
Larva_231,0.25
Larva_231,0.125
Larva_231,0.1875
Larva_231,0.625
Larva_231,0.375
Larva_231,0.4375
Larva_231,0.0625
Larva_231,0.9375
Larva_231,0.4375
Larva_231,0.125
Larva_231,0.1875
Larva_231,0.0625
Larva_231,0.0625
Larva_231,0.0625
Larva_231,0.0625
Larva_231,0.0625
Larva_231,0.3125
Larva_231,0.125
Larva_231,0.5
Larva_231,0.0625
Larva_231,0.5
Larva_231,0.625
Larva_231,0.25
Larva_231,0.375
Larva_231,0.5
Larva_231,0.5
Larva_231,0.375
Larva_231,0.1875
Larva_231,0.125
Larva_231,0.3125
Larva_231,0.3125
Larva_231,0.125
Larva_231,0.0625
Larva_231,0.0625
Larva_231,0.0625
Larva_231,0.1875
Larva_231,0.125
Larva_231,0.5625
Larva_231,0.1875
Larva_231,0.25
Larva_231,0.0625
Larva_231,0.125
Larva_231,0.25
Larva_231,0.125
Larva_231,0.1875
Larva_231,0.25
Larva_231,0.625
Larva_231,0.6875
Larva_231,0.125
Larva_231,0.1875
Larva_231,0.375
Larva_231,0.0625
Larva_231,0.125
Larva_231,0.4375
Larva_231,0.4375
Larva_231,0.125
Larva_231,0.3125
Larva_231,0.3125
Larva_231,0.25
Larva_231,0.1875
Larva_231,0.125
Larva_231,0.0625
Larva_231,0.4375
Larva_231,0.5
Larva_231,0.3125
Larva_231,0.0625
Larva_231,0.125
Larva_231,0.1875
Larva_231,0.1875
Larva_231,0.0625
Larva_231,0.5
Larva_231,0.125
Larva_231,0.0625
Larva_231,0.4375
Larva_231,0.1875
Larva_231,0.1875
Larva_231,0.375
Larva_231,0.5
Larva_231,0.625
Larva_231,0.5625
Larva_231,0.3125
Larva_231,0.625
Larva_231,0.0625
Larva_231,0.125
Larva_231,0.1875
Larva_231,0.375
Larva_231,0.5625
Larva_231,0.3125
Larva_231,0.4375
Larva_231,1.0625
Larva_231,0.4375
Larva_231,0.25
Larva_231,0.25
Larva_231,0.3125
Larva_231,0.3125
Larva_231,0.0625
Larva_231,0.125
Larva_231,0.3125
Larva_231,0.4375
Larva_231,0.125
Larva_231,0.0625
Larva_231,0.25
Larva_231,0.0625
Larva_231,0.8125
Larva_231,0.25
Larva_231,0.3125
Larva_231,0.0625
Larva_231,0.25
Larva_231,0.8125
Larva_231,0.1875
Larva_231,0.0625
Larva_231,0.875
Larva_231,0.3125
Larva_231,0.1875
Larva_231,0.5
Larva_231,0.3125
Larva_231,0.0625
Larva_231,0.0625
Larva_231,0.625
Larva_231,0.4375
Larva_231,0.3125
Larva_231,0.25
Larva_231,0.1875
Larva_231,0.25
Larva_231,0.375
Larva_231,0.0625
Larva_231,0.375
Larva_231,0.125
Larva_231,0.0625
Larva_231,0.125
Larva_231,0.8125
Larva_231,0.1875
Larva_231,0.1875
Larva_231,0.3125
Larva_231,0.125
Larva_231,0.4375
Larva_231,0.125
Larva_231,0.125
Larva_231,0.125
Larva_231,0.25
Larva_231,0.25
Larva_231,0.4375
Larva_231,0.1875
Larva_231,0.0625
Larva_231,0.0625
Larva_231,0.4375
Larva_231,0.75
Larva_231,0.0625
Larva_231,0.1875
Larva_231,0.625
Larva_231,0.5625
Larva_231,0.1875
Larva_231,0.0625
Larva_231,0.5625
Larva_231,0.3125
Larva_231,0.3125
Larva_231,0.75
Larva_231,0.0625
Larva_231,0.9375
Larva_231,0.3125
Larva_231,0.1875
Larva_231,0.4375
Larva_231,0.125
Larva_231,0.25
Larva_231,0.75
Larva_231,0.125
Larva_231,0.125
Larva_231,0.25
Larva_231,0.5
Larva_231,0.125
Larva_231,0.375
Larva_231,0.375
Larva_231,0.4375
Larva_231,0.125
Larva_231,0.4375
Larva_231,0.1875
Larva_231,0.3125
Larva_231,0.25
Larva_231,0.125
Larva_231,0.25
Larva_231,0.375
Larva_231,0.0625
Larva_231,0.0625
Larva_231,0.9375
Larva_231,0.625
Larva_231,0.0625
Larva_231,0.5
Larva_231,0.0625
Larva_231,0.4375
Larva_231,0.375
Larva_231,0.375
Larva_231,0.375
Larva_231,0.1875
Larva_231,0.125
Larva_231,0.125
Larva_231,0.1875
Larva_231,0.1875
Larva_231,0.25
Larva_231,0.5625
Larva_231,0.25
Larva_231,0.125
Larva_231,0.4375
Larva_231,0.0625
Larva_231,0.125
Larva_231,0.0625
Larva_231,0.375
Larva_231,0.25
Larva_231,0.25
Larva_231,0.375
Larva_231,0.625
Larva_231,0.25
Larva_231,0.125
Larva_231,0.4375
Larva_231,0.375
Larva_231,0.4375
Larva_231,0.25
Larva_231,0.125
Larva_231,0.0625
Larva_231,0.75
Larva_231,0.125
Larva_231,0.3125
Larva_231,0.25
Larva_231,0.25
Larva_231,0.4375
Larva_231,0.5
Larva_231,0.0625
Larva_231,0.1875
Larva_231,0.3125
